,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence,target_face_pt1_x_pos,target_face_pt1_y_pos,target_face_pt2_x_pos,target_face_pt2_y_pos,target_left_eye_pt1_x_pos,target_left_eye_pt1_y_pos,target_left_eye_pt2_x_pos,target_left_eye_pt2_y_pos,target_right_eye_pt1_x_pos,target_right_eye_pt1_y_pos,target_right_eye_pt2_x_pos,target_right_eye_pt2_y_pos,exist_mask,exist_glasses,face_visible,left_eye_visible,left_eye_opened,right_eye_visible,right_eye_opened
0,R_334_60_M_05_M1_G0_C0_19.jpg,150,564,493,1148,273,637,342,655,336,635,353,667,71.30918594,4.242640687,24.75883681,2.236067977,1,1,1,1,737,121.01,671.41,505.58,1122.28,212.06,748.16,278.77,776.29,367.4,748.96,438.35,778.47,1,0,1,1,1,1,1
0,R_334_60_M_05_M1_G0_C0_20.jpg,151,570,491,1144,267,643,347,667,330,635,349,675,83.52245207,8.062257748,37.21558813,1.414213562,1,1,1,1,715,124.71,671.41,509.28,1122.28,211.4,757.8,278.11,778.3,363.99,757.11,434.95,779.13,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_01.jpg,146,554,481,1138,267,644,308,664,295,631,347,658,39.8246155,7.071067812,54.40588203,3.16227766,1,0,1,0,702,106.22,671.41,490.79,1122.28,213.63,744.96,280.34,773.08,368.21,746.37,439.17,775.87,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_02.jpg,146,556,482,1137,311,637,343,656,281,626,335,651,11.40175425,11.18033989,56.32051136,10.04987562,1,0,0,0,713,115.47,664.01,500.04,1114.89,213.23,743.25,279.94,771.38,365.18,746.11,436.14,775.61,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_03.jpg,158,568,500,1136,286,667,340,698,319,645,342,659,52.83937925,2.236067977,10.44030651,2.828427125,1,1,0,0,789,119.17,664.01,503.73,1114.89,232.36,752.41,299.07,780.54,387.67,760.31,458.63,789.81,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_04.jpg,152,570,492,1140,348,630,404,659,298,628,337,650,63.0634601,12.36931688,40.52159918,14.76482306,1,0,0,0,757,121.01,664.01,505.58,1114.89,222.58,748.51,289.29,776.64,379.16,753.42,450.12,782.92,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_05.jpg,172,569,531,1148,340,635,394,664,345,623,373,644,61.29437168,11.18033989,24.20743687,9.219544457,1,0,0,0,721,146.9,680.66,531.47,1131.53,267.59,748.11,334.3,776.23,422.74,757.48,493.69,786.99,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_06.jpg,147,570,489,1142,315,636,402,662,325,630,363,658,89.05054744,13.60147051,28.60069929,6,1,0,0,0,759,115.47,691.75,500.04,1142.63,212.29,757.38,279,785.5,370.07,760.97,441.02,790.47,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_07.jpg,178,572,510,1144,347,648,393,659,362,630,397,647,46.38965402,7.071067812,33.83784863,7.280109889,1,0,0,0,667,133.96,664.01,518.53,1114.89,243.83,731.86,310.54,759.98,399.12,746.06,470.08,775.56,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_08.jpg,155,576,495,1138,318,635,391,663,324,623,371,649,78.18567644,10.04987562,51.97114584,6.403124237,1,0,0,0,763,135.81,688.05,520.38,1138.93,216.28,750.38,282.99,778.5,375.29,755.2,446.25,784.7,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_09.jpg,170,570,503,1140,318,632,375,644,347,624,398,648,58.24946352,4.242640687,41.88078318,7.615773106,1,1,0,0,726,141.36,673.26,525.92,1124.13,235.87,739.33,302.58,765.4,389.89,748.02,460.84,777.52,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_10.jpg,159,580,498,1134,365,643,399,658,312,631,356,655,31.38470965,12.16552506,49.1934955,2.236067977,1,0,1,0,778,130.26,684.35,514.83,1135.23,222.14,750.89,288.85,779.01,377.66,760.69,448.61,790.19,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_11.jpg,160,574,494,1136,339,620,380,636,335,631,397,654,43.01162634,10.19803903,64.03124237,5.830951895,1,0,1,0,742,133.96,667.71,518.53,1118.59,220.76,737.12,287.47,765.24,375.5,742.34,446.46,771.85,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_12.jpg,164,575,495,1134,343,625,386,638,348,619,380,631,43.73785546,11.04536102,26.68332813,10.81665383,1,0,0,0,732,128.41,671.41,512.98,1122.28,226.56,741.22,293.27,766.2,379.8,748.24,450.75,777.74,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_13.jpg,172,565,514,1147,373,641,406,658,345,627,387,654,32.01562119,10.63014581,27.29468813,6.708203932,1,0,0,0,708,143.2,676.96,527.77,1127.83,239.48,739.95,306.19,768.07,393.68,751.81,464.64,781.31,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_14.jpg,170,572,518,1143,324,678,378,708,335,653,357,671,37.01351105,2,20.24845673,2.828427125,1,1,0,0,786,143.2,675.11,527.77,1125.98,248.45,752.02,315.16,780.15,405.33,758.93,476.28,788.43,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_15.jpg,235,592,564,1150,370,630,413,658,347,631,390,663,51.31276644,8.94427191,35.60898763,2.236067977,1,0,1,0,693,178.34,697.3,562.91,1148.17,386.8,774.92,447.5,803.05,506,788.54,559.27,815.1,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_16.jpg,190,559,542,1134,386,645,424,672,361,641,403,665,44.20407221,14.86606875,19.6977156,15.13274595,1,0,0,0,663,165.39,671.41,549.96,1122.28,269.21,745.91,335.92,774.03,423.54,755.69,494.5,785.19,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_17.jpg,206,555,546,1144,344,634,379,652,367,620,423,639,38.01315562,6.708203932,57.07013229,12.72792206,1,0,0,0,721,176.49,673.26,561.06,1124.13,273.26,740.98,339.97,769.11,425.45,750.72,496.4,780.22,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_18.jpg,174,573,516,1139,331,634,399,652,349,621,374,648,70.34202158,10.63014581,22.20360331,7.071067812,1,0,0,0,763,156.15,671.41,540.72,1122.28,241.78,748.57,308.49,776.7,397.58,754.32,468.53,783.82,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_19.jpg,181,567,525,1142,327,640,383,660,337,629,371,655,59.46427499,11,41.61730409,7.071067812,1,0,0,0,665,150.6,664.01,535.17,1114.89,251.16,737.58,317.87,765.71,404.25,747.85,475.2,777.35,1,0,1,1,1,1,1
0,R_334_60_M_06_M1_G0_C0_20.jpg,176,568,512,1135,350,627,427,641,320,609,368,638,78.08969202,11.18033989,38.07886553,5,1,0,0,0,677,146.9,664.01,531.47,1114.89,241.89,740.35,308.6,768.48,395.25,748.6,466.2,778.1,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_01.jpg,160,580,502,1134,345,635,396,655,318,636,363,661,54.7813837,11.3137085,51,0,1,0,1,0,772,139.5,671.41,524.07,1122.28,221.53,756.51,288.24,781,378.32,761.05,449.27,790.55,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_02.jpg,160,581,502,1131,343,641,384,661,312,627,381,653,45.61797891,12.04159458,73.38937253,6.708203932,1,0,1,0,773,137.66,675.11,522.23,1125.98,219.01,756.43,285.72,782,375.12,762,446.07,791.5,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_03.jpg,158,578,501,1136,324,633,373,656,348,637,391,659,54.12947441,10.04987562,47.42362281,5.099019514,1,0,1,0,725,141.36,691.75,514.8,1144.5,218.48,759.2,285.19,780.5,373.29,767.48,444.24,789.8,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_04.jpg,155,578,502,1134,328,626,357,645,336,626,380,648,32.24903099,11.40175425,46.81879964,4.472135955,1,0,1,0,768,141.37,692.66,514.81,1145.41,217.16,757.77,283.87,784.1,373.52,765.74,444.47,795.24,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_05.jpg,157,578,503,1134,344,632,387,650,346,630,392,659,27.29468813,11.70469991,41.72529209,7.615773106,1,0,0,0,764,139.52,692.66,512.96,1145.41,220.64,759.05,287.35,783.6,374.8,766.73,445.75,793.2,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_06.jpg,157,578,500,1136,301,637,353,656,321,638,373,664,54.70831747,12.08304597,46.32493929,6.08276253,1,0,0,0,758,135.82,694.51,509.27,1147.26,217.58,759.12,284.29,782.6,369.21,760.85,440.16,790.35,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_07.jpg,156,579,500,1126,335,644,417,666,348,625,389,645,84.89994111,9,25.49509757,5.099019514,1,1,0,0,773,133.97,687.12,507.42,1139.86,218.67,753.4,285.38,781.53,375.41,764.52,446.36,794.02,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_08.jpg,157,579,501,1133,356,632,425,651,318,631,351,652,71.06335202,7.280109889,33.12099032,5.385164807,1,1,0,0,759,130.28,683.42,503.72,1136.16,220.34,757.04,287.05,782.7,375.93,764.27,446.88,793.77,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_09.jpg,158,580,498,1142,305,655,339,674,300,633,380,661,37.57658846,8.602325267,79.12016178,6.32455532,1,0,1,0,758,145.07,683.42,518.51,1136.16,220.32,757.42,287.03,783.3,374.19,764.33,445.14,793.83,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_10.jpg,157,580,501,1133,326,637,359,649,339,627,392,658,30.08321791,5,61.40032573,9.055385138,1,0,0,0,758,146.92,694.51,520.36,1147.26,217.92,756.9,284.63,782.9,375.69,763.18,446.64,792.68,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_11.jpg,154,575,498,1127,327,639,390,669,353,633,387,661,69.7782201,11.70469991,33.10589071,11.40175425,1,0,0,0,769,145.07,690.82,518.51,1143.56,216.41,758.19,283.12,782.4,371.26,765.86,442.21,792.2,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_12.jpg,154,580,500,1120,297,639,348,669,328,629,380,665,59.16924877,10.77032961,58.13776741,2.828427125,1,0,1,0,786,143.22,692.66,516.66,1145.41,218.9,755.32,285.61,783.44,374.01,763.45,444.96,792.95,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_13.jpg,171,596,517,1149,357,647,402,662,350,633,386,654,44.59820624,11.40175425,13.03840481,10,1,0,0,0,766,141.37,694.51,514.81,1147.26,305.9,774.93,367.86,798.69,441.88,787.82,502.76,815.2,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_14.jpg,152,572,496,1138,317,629,370,653,337,628,374,654,58.18075283,12.64911064,28.42534081,6.08276253,1,0,0,0,787,139.52,687.12,512.96,1139.86,216.82,766.04,283.53,789.3,366.51,770.39,437.46,795.7,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_15.jpg,163,579,500,1132,335,639,394,665,341,636,384,662,64.47480128,11.70469991,34.6554469,1,1,0,1,0,776,141.37,698.2,514.81,1139.86,227.7,759.95,289.53,784.8,380.64,768.23,451.59,794.2,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_16.jpg,159,574,493,1131,340,639,372,657,299,618,334,655,35.77708764,11.04536102,45.45327271,2.828427125,1,0,1,0,752,139.52,692.66,512.96,1134.32,219.37,746.34,286.08,774.46,371.12,752.76,442.07,782.26,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_17.jpg,158,581,499,1126,363,645,404,661,333,639,376,670,44.01136217,11.40175425,52.43090692,5.830951895,1,0,1,0,773,139.52,685.26,512.96,1126.92,218.69,748.65,285.4,776.78,373.2,756.86,444.15,784.6,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_18.jpg,180,579,536,1136,377,641,442,658,328,632,374,659,67.18630813,8.602325267,48.08326112,6.403124237,1,0,0,0,722,141.37,690.81,514.81,1132.47,257.96,751.88,324.67,780,412.47,774.8,483.42,802.54,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_19.jpg,156,581,494,1138,312,632,356,644,356,638,385,658,42.29657197,7.810249676,32.01562119,9.055385138,1,0,0,0,740,141.37,685.26,514.81,1126.92,215.38,751.95,282.09,778.3,369.19,754.69,440.15,782.43,1,0,1,1,1,1,1
0,R_334_60_M_07_M1_G0_C0_20.jpg,151,573,493,1128,327,628,360,643,294,630,356,655,35.4682957,12.36931688,66.12866247,6.08276253,1,0,1,0,760,139.52,683.41,512.96,1125.08,206.51,750.97,273.22,779.1,360.84,755.04,431.79,782.78,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_01.jpg,156,575,498,1128,340,641,399,659,341,632,365,660,61.68468205,12.16552506,23.60084744,7,1,0,0,0,751,137.67,683.41,511.11,1125.08,218.54,745.98,285.25,774.1,372.79,753.38,443.74,781.12,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_02.jpg,157,576,497,1136,334,647,374,663,309,642,338,667,21.9317122,11.70469991,26.87005769,3.605551275,1,0,0,0,746,139.52,679.71,512.96,1121.38,218.16,746.51,284.87,774.63,372.54,751.21,443.5,778.95,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_03.jpg,156,577,504,1129,316,634,371,652,339,634,366,654,57.87054518,8,29.15475947,6.08276253,1,0,0,0,766,141.37,681.56,514.81,1123.23,224.02,748.44,290.73,776.56,379.24,756.77,450.2,784.52,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_04.jpg,161,577,502,1130,334,627,394,646,313,637,366,665,62.93647591,10.81665383,39.59797975,6,1,0,0,0,766,137.67,685.26,511.11,1126.92,220.23,755.68,286.94,783.81,376.4,762.81,447.35,790.55,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_05.jpg,167,566,508,1152,324,637,392,658,345,608,382,645,69.63476143,9.486832981,31.95309062,3.605551275,1,0,1,0,732,158.01,696.36,531.46,1138.02,224.45,763.17,307.3,800,372.77,768.52,461.4,810.9,1,0,1,1,0,1,0
0,R_334_60_M_08_M1_G0_C0_06.jpg,158,571,497,1152,309,629,361,645,332,631,385,650,53.60037313,8.246211251,53.60037313,3,1,0,1,0,720,141.37,681.56,514.81,1123.23,220.11,747.39,286.82,775.52,371.83,749.46,442.78,777.2,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_07.jpg,153,577,496,1138,347,631,397,660,333,625,376,673,57.80138407,11.40175425,58.00862005,3.16227766,1,0,1,0,744,139.52,683.41,512.96,1125.08,214.14,753.23,280.85,781.35,368.39,755.23,439.34,782.97,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_08.jpg,108,566,468,1150,277,619,340,640,312,611,348,645,65.80273551,10.44030651,37.57658846,5,1,0,0,0,713,108.08,679.71,481.53,1121.38,148.58,757.04,215.29,785.16,294.87,745.47,365.82,773.22,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_09.jpg,120,574,468,1147,310,650,366,669,289,623,332,646,59.13543777,10.44030651,37.20215048,6.708203932,1,0,0,0,613,111.78,674.17,485.23,1115.83,155.4,755.07,222.11,783.19,300.92,739.18,371.87,766.92,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_10.jpg,194,576,540,1130,358,630,428,652,352,625,429,650,73.08214556,11.70469991,79.81227976,4.123105626,1,0,1,0,695,185.75,683.41,559.19,1125.08,255.65,752.25,322.36,780.38,405.99,757.51,476.94,785.25,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_11.jpg,152,567,492,1132,317,629,370,654,327,620,347,659,58.6003413,12.16552506,30.06659276,5,1,0,0,0,758,137.67,677.86,511.11,1119.53,223.53,745.54,290.24,773.66,375.57,749.87,446.53,777.62,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_12.jpg,149,568,492,1144,286,641,351,657,361,634,393,667,66.94027188,6.403124237,35.34119409,2,1,1,1,1,753,143.22,681.56,516.66,1123.23,206.41,751.22,273.12,779.35,359.28,754.79,430.23,782.53,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_13.jpg,140,574,478,1118,273,641,340,662,302,636,356,662,70.21395873,8.544003745,59.93329626,3,1,0,1,0,705,124.73,677.86,498.17,1119.53,192.68,746.25,259.39,774.37,343.87,742.32,414.82,770.06,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_14.jpg,160,572,493,1137,325,662,362,679,312,643,349,672,34.4818793,11.40175425,31.78049716,7.071067812,1,0,0,0,749,130.28,676.02,503.72,1117.68,226.07,742.42,292.78,770.55,377.45,747.61,448.4,775.35,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_15.jpg,148,554,488,1140,271,650,305,665,293,629,355,656,37.16180835,10.77032961,67.62396025,5.385164807,1,0,1,0,744,124.73,677.86,498.17,1119.53,200.15,744.83,266.86,772.95,356.29,743.47,427.25,771.21,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_16.jpg,181,564,543,1144,372,638,398,670,341,630,374,657,37.21558813,12.80624847,39.11521443,4.472135955,1,0,1,0,691,161.71,683.41,535.15,1125.08,263.71,752.89,330.42,781.01,416.81,762.8,487.77,790.54,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_17.jpg,178,567,552,1157,377,629,446,651,350,636,369,666,72.42237223,14.31782106,29.83286778,6.32455532,1,0,0,0,733,154.32,698.21,527.76,1139.87,260.89,774.34,327.6,796.7,418.14,785.29,489.09,813.03,1,0,1,1,1,1,1
0,R_334_60_M_08_M1_G0_C0_18.jpg,193,566,532,1137,357,651,406,670,377,625,401,644,41.62931659,11.40175425,23.70653918,7.810249676,1,0,0,0,653,167.26,674.17,540.7,1115.83,255.94,758.62,352.6,803.8,420.62,770.71,501.42,811.9,1,0,1,1,0,1,0
0,R_334_60_M_08_M1_G0_C0_19.jpg,102,575,462,1173,289,638,384,658,291,634,307,674,95.13148795,13.34166406,35.22782991,6.08276253,1,0,0,0,735,111.78,707.45,485.23,1149.11,120.6,822.28,206.2,867.3,272.17,815.12,366.75,858.93,1,0,1,1,0,1,0
0,R_334_60_M_08_M1_G0_C0_20.jpg,91,562,456,1181,262,618,320,633,251,596,299,647,51.2445119,10,60,10.19803903,1,0,0,0,662,96.99,711.15,470.43,1152.81,105.21,805.7,190.23,846.68,253.08,795.18,353.61,837,1,0,1,1,0,1,0
0,R_334_60_M_09_M0_G0_C0_01.jpg,40,592,392,1148,195,643,244,660,232,634,273,669,51.86520992,9.219544457,42.43819035,9.486832981,1,0,0,0,833,37.82,679.71,411.26,1121.38,86.52,774.32,153.23,802.45,249.38,745.31,320.33,773.05,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_02.jpg,40,592,392,1150,206,655,264,679,251,638,280,661,62.76941931,10.29563014,28.31960452,9.848857802,1,0,0,0,833,35.97,683.41,409.41,1125.08,85.79,773.07,152.5,801.2,248.26,745.01,319.22,772.75,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_03.jpg,40,588,394,1148,192,639,254,656,218,644,272,677,64.28841264,11.40175425,34.78505426,2.828427125,1,0,1,0,854,37.82,685.26,411.26,1126.92,91.89,778.28,158.6,806.41,251.19,749.94,322.15,777.68,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_04.jpg,39,600,390,1150,217,666,278,688,242,652,274,686,60.5309838,3.16227766,32.57299495,7.071067812,1,1,0,0,847,30.42,694.51,403.86,1136.17,83.24,773.86,149.95,801.98,247.37,746.73,318.33,774.47,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_05.jpg,91,581,452,1144,265,621,300,641,246,625,289,662,40.31128874,12.36931688,50.7740091,7.280109889,1,0,0,0,858,82.2,698.21,455.64,1139.87,127.55,783.52,210.24,821.4,279.66,780.53,370.9,826.81,0,0,1,1,0,1,0
0,R_334_60_M_09_M0_G0_C0_06.jpg,92,576,448,1161,261,615,345,628,266,622,298,649,84.21401309,13.34166406,24.69817807,13.34166406,1,0,0,0,859,82.2,722.25,455.64,1163.91,121.19,804.3,211.38,845.45,273.69,801.46,373.57,852.99,0,0,1,1,0,1,0
0,R_334_60_M_09_M0_G0_C0_07.jpg,102,580,454,1150,276,612,336,627,307,627,361,659,60.67124525,11.40175425,36.23534186,5.385164807,1,0,0,0,865,85.94,707.97,459.38,1149.63,141.63,787.19,222.95,828.73,295.89,785.36,382.24,831.05,0,0,1,1,0,1,0
0,R_334_60_M_09_M0_G0_C0_08.jpg,93,572,446,1138,255,636,300,657,241,618,305,656,46.32493929,8.602325267,53.03772242,5.385164807,1,0,1,0,853,82.2,696.36,455.64,1138.02,111.27,769.01,177.98,797.14,260.26,764.11,331.21,791.85,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_09.jpg,106,572,468,1154,286,616,350,636,279,622,329,653,55.6596802,13.15294644,53.14132102,7.071067812,1,0,0,0,853,109.93,696.36,483.38,1138.02,149.43,793.46,231.1,836.81,300.58,792.23,392.37,837.56,0,0,1,1,0,1,0
0,R_334_60_M_09_M0_G0_C0_10.jpg,125,583,482,1129,305,647,372,672,277,634,303,667,71.51223672,12.36931688,33.54101966,3.16227766,1,0,1,0,836,106.24,685.26,479.68,1126.92,192.92,757.73,259.63,785.85,350.85,762.6,421.81,790.34,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_11.jpg,145,584,490,1146,295,642,349,652,271,652,311,667,54.00925847,7.810249676,11.40175425,5.656854249,1,0,0,0,840,121.03,701.9,494.47,1143.57,264.57,766.37,331.28,794.49,402.74,772.48,473.69,800.22,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_12.jpg,97,585,458,1147,296,623,419,644,242,630,268,663,124.036285,11,33.61547263,7.071067812,1,1,0,0,870,106.24,700.06,479.68,1141.72,131.28,781.44,197.99,809.56,281.12,780.6,352.07,808.34,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_13.jpg,129,566,489,1148,323,639,408,664,290,645,330,669,88.60022573,13,28.01785145,3.16227766,1,0,1,0,833,122.88,700.06,496.32,1141.72,185.34,776.97,282.9,817.97,343.19,781.83,435.66,829.34,0,0,1,1,0,1,0
0,R_334_60_M_09_M0_G0_C0_14.jpg,137,581,496,1141,300,625,334,651,292,631,334,661,40.45985665,11.40175425,43.13930922,2.236067977,1,0,1,0,860,119.18,688.96,492.62,1130.62,212.81,762.27,279.52,790.39,372.95,774.22,443.9,801.96,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_15.jpg,136,582,490,1132,310,622,371,642,279,640,321,668,64.19501538,11.18033989,33.24154028,3.16227766,1,0,1,0,855,124.73,677.86,498.17,1119.53,209.91,760.17,276.62,788.29,363.86,767.03,434.81,794.77,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_16.jpg,303,582,574,1128,395,618,427,640,406,625,414,655,33.83784863,10.81665383,17.2626765,1.414213562,1,0,1,0,643,217.19,703.75,590.63,1145.42,466.63,766.26,507.68,799.02,538.1,783.17,568.96,813.44,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_17.jpg,281,596,559,1123,419,625,471,640,391,630,418,665,53.15072906,7.615773106,30.41381265,5.385164807,1,0,0,0,752,219.04,701.9,592.48,1143.57,445.83,778.61,488.73,801.96,530.5,791.57,559.58,825.2,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_18.jpg,342,618,610,1144,463,637,511,658,463,653,473,675,52.39274759,8.062257748,24.16609195,3.16227766,1,0,0,0,656,250.47,716.7,623.92,1158.36,519.4,792.1,554.14,818.18,588.28,806.94,610.88,844.25,0,0,1,1,1,1,1
0,R_334_60_M_09_M0_G0_C0_19.jpg,257,659,584,1221,440,668,521,686,399,670,429,687,81.3019065,7.071067812,16.97056275,6.08276253,1,1,0,0,707,222.73,779.57,596.18,1221.23,406.58,875.79,494.48,925.03,535.9,870.72,596.08,922.22,0,0,1,1,0,1,0
0,R_334_60_M_09_M1_G0_C0_20.jpg,141,557,504,1141,297,646,336,663,312,635,330,657,37.12142239,12.72792206,25.45584412,1,1,0,1,0,709,126.5,682.48,505.13,1146,231.37,750.9,298.08,779.02,397.3,755.58,468.25,783.32,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_01.jpg,190,572,542,1152,323,647,401,664,368,634,401,661,79.83107165,5.830951895,29.20616373,9.848857802,1,1,0,0,625,179.46,681.73,550.7,1145.25,267.42,740.13,334.13,768.25,423.16,750.36,494.12,778.1,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_02.jpg,190,572,540,1150,354,649,427,674,348,630,383,663,77.1621669,9.219544457,29.15475947,11.04536102,1,1,0,0,637,186.85,672.48,558.09,1136.01,265.4,739.92,332.11,768.04,423.88,751.86,494.83,779.6,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_03.jpg,168,570,499,1123,304,624,361,656,333,622,351,661,65.36818798,6.708203932,41.78516483,5,1,1,1,1,721,149.87,661.39,521.11,1124.91,230.3,731.11,288.8,753,385.63,733.91,456.58,761.65,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_04.jpg,168,569,500,1146,320,635,367,648,344,620,385,647,48.76474136,5,38.27531842,2.828427125,1,1,1,1,738,151.72,674.33,522.96,1137.86,232.46,737.66,294.6,762,388.38,743.45,459.33,771.19,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_05.jpg,170,575,504,1118,311,634,370,646,362,630,397,651,59.41380311,7.071067812,17.2626765,12.08304597,1,1,0,0,712,155.42,670.63,526.66,1110.1,243.76,727.81,294.6,752.7,392.75,734.99,463.71,762.73,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_06.jpg,171,571,504,1138,317,640,374,653,334,622,375,642,58.05170109,8.602325267,22.8035085,7.615773106,1,0,0,0,746,157.27,671.57,528.51,1111.03,242.29,732.87,294.61,756.55,390.83,738.17,461.79,765.91,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_07.jpg,175,571,510,1146,343,636,379,651,333,640,374,664,36.76955262,10.29563014,47.01063709,9.055385138,1,0,0,0,722,148.02,678.96,519.26,1118.43,246.06,735.58,304.3,757.7,395.27,741.11,466.23,768.85,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_08.jpg,173,569,508,1143,362,636,412,650,303,630,336,649,51.19570294,9.219544457,33.24154028,10.81665383,1,0,0,0,708,149.87,675.26,521.11,1114.73,247.51,730.07,305.75,752.19,400.43,738.33,471.38,766.07,1,0,1,1,1,1,1
0,R_334_60_M_10_M1_G0_C0_09.jpg,168,572,497,1152,308,636,366,654,354,631,381,648,59.22837158,8.246211251,19.79898987,10,1,0,0,0,652,157.27,677.11,528.51,1116.58,234.78,736.98,293.02,759.09,386.55,738.62,457.5,766.36,1,0,1,1,1,1,1
